# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2678319	2678924	-	MJEBLD_02557	ycjU	Putative phosphatase	COG:COG0637, COG:G, RefSeq:WP_011165196.1, SO:0001217, UniParc:UPI0000225145, UniRef:UniRef100_Q6MJG7, UniRef:UniRef50_A0A514XJD7, UniRef:UniRef90_Q6MJG7
contig_1	cds	2679000	2679908	+	MJEBLD_02558		Penicillin-binding protein	RefSeq:WP_048349764.1, SO:0001217, UniParc:UPI00045BF4CB, UniRef:UniRef100_Q6MJG8, UniRef:UniRef50_A0A1Z3N6C0, UniRef:UniRef90_A0A1Z3N6C0
contig_1	cds	2679896	2681662	-	MJEBLD_02559	bepA	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	COG:COG4783, COG:MO, RefSeq:WP_011165193.1, SO:0001217, UniParc:UPI0000225142, UniRef:UniRef100_Q6MJH0, UniRef:UniRef50_A0A0B8WDU2, UniRef:UniRef90_Q6MJH0
contig_1	cds	2681881	2682792	+	MJEBLD_02560		hypothetical protein	RefSeq:WP_011165192.1, SO:0001217, UniParc:UPI0000225141, UniRef:UniRef100_Q6MJH1, UniRef:UniRef50_Q6MJH1, UniRef:UniRef90_Q6MJH1
contig_1	cds	2682820	2683086	-	MJEBLD_02561		DUF2191 domain-containing protein	RefSeq:WP_011165191.1, SO:0001217, UniParc:UPI0000225140, UniRef:UniRef100_Q6MJH2, UniRef:UniRef50_A0A3T0RQ47, UniRef:UniRef90_Q6MJH2
contig_1	cds	2683183	2683545	-	MJEBLD_02562		C-type lysozyme inhibitor domain-containing protein	RefSeq:WP_011165190.1, SO:0001217, UniParc:UPI000022513F, UniRef:UniRef100_Q6MJH3, UniRef:UniRef50_Q6MJH3, UniRef:UniRef90_Q6MJH3
contig_1	cds	2683803	2685008	-	MJEBLD_02563		Apea-like HEPN domain-containing protein	RefSeq:WP_011165189.1, SO:0001217, UniParc:UPI000022513E, UniRef:UniRef100_Q6MJH4, UniRef:UniRef50_Q6MJH4, UniRef:UniRef90_Q6MJH4
contig_1	tRNA	2685451	2685526	-	MJEBLD_02564	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_1	cds	2685797	2686123	-	MJEBLD_02565	spoVG	septation regulator SpoVG	COG:COG2088, COG:D, GO:0000917, GO:0030435, KEGG:K06412, RefSeq:WP_011165187.1, SO:0001217, UniParc:UPI000022513C, UniRef:UniRef100_Q6MJH6, UniRef:UniRef50_B8J807, UniRef:UniRef90_Q6MJH6
contig_1	cds	2686415	2687839	-	MJEBLD_02566	degQ	Serine protease MucD	COG:COG0265, COG:O, RefSeq:WP_011165186.1, SO:0001217, UniParc:UPI000022513B, UniRef:UniRef100_Q6MJH7, UniRef:UniRef50_A0A2E1Q2Z9, UniRef:UniRef90_Q6MJH7
contig_1	cds	2687854	2688102	-	MJEBLD_02567		DUF1844 domain-containing protein	RefSeq:WP_011165185.1, SO:0001217, UniParc:UPI000022513A, UniRef:UniRef100_Q6MJH8, UniRef:UniRef50_Q6MJH8, UniRef:UniRef90_Q6MJH8
contig_1	cds	2688148	2688960	-	MJEBLD_02568	htpX	Protease heat shock protein	COG:COG0501, COG:O, RefSeq:WP_011165184.1, SO:0001217, UniParc:UPI0000225139, UniRef:UniRef100_Q6MJH9, UniRef:UniRef50_Q6MJH9, UniRef:UniRef90_Q6MJH9
contig_1	cds	2689101	2690093	+	MJEBLD_02569	mMP0363	Putative Mg chelatase	COG:COG0714, COG:R, RefSeq:WP_015091834.1, SO:0001217, UniParc:UPI00029D4162, UniRef:UniRef100_K7ZBK6, UniRef:UniRef50_C1A8K6, UniRef:UniRef90_K7ZBK6
contig_1	cds	2690093	2690962	+	MJEBLD_02570	mMP0362	DUF58 domain-containing protein	COG:COG1721, COG:R, RefSeq:WP_011165182.1, SO:0001217, UniParc:UPI0000225137, UniRef:UniRef100_Q6MJI1, UniRef:UniRef50_Q6MJI1, UniRef:UniRef90_Q6MJI1
contig_1	cds	2690962	2691861	+	MJEBLD_02571		DUF4381 domain-containing protein	RefSeq:WP_011165181.1, SO:0001217, UniParc:UPI0000225136, UniRef:UniRef100_Q6MJI2, UniRef:UniRef50_A0A514XGQ8, UniRef:UniRef90_K7ZGE8
contig_1	cds	2691858	2692868	+	MJEBLD_02572	chlD	VWFA domain-containing protein	COG:COG1240, COG:H, RefSeq:WP_011165180.1, SO:0001217, UniParc:UPI0000225135, UniRef:UniRef100_Q6MJI3, UniRef:UniRef50_K7YRB9, UniRef:UniRef90_K7YRB9
contig_1	cds	2692868	2693932	+	MJEBLD_02573	chlD	VWFA domain-containing protein	COG:COG1240, COG:H, RefSeq:WP_011165179.1, SO:0001217, UniParc:UPI0000225134, UniRef:UniRef100_Q6MJI4, UniRef:UniRef50_Q6MJI4, UniRef:UniRef90_Q6MJI4
contig_1	cds	2693929	2694666	+	MJEBLD_02574		hypothetical protein	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13181.12, PFAM:PF13414.12, RefSeq:WP_011165178.1, SO:0001217, UniParc:UPI0000225133, UniRef:UniRef100_Q6MJI5, UniRef:UniRef50_A0A514X209, UniRef:UniRef90_Q6MJI5
contig_1	cds	2694650	2696632	+	MJEBLD_02575	batD	Protein BatD	RefSeq:WP_011165177.1, SO:0001217, UniParc:UPI0000225132, UniRef:UniRef100_Q6MJI6, UniRef:UniRef50_Q6MJI6, UniRef:UniRef90_Q6MJI6
contig_1	cds	2696635	2697120	+	MJEBLD_02576	tonB	TonB C-terminal domain-containing protein	RefSeq:WP_011165176.1, SO:0001217, UniParc:UPI0000225131, UniRef:UniRef100_Q6MJI7, UniRef:UniRef50_K7ZGE7, UniRef:UniRef90_K7ZGE7
contig_1	cds	2697221	2697748	-	MJEBLD_02577		APCDD1 domain-containing protein	SO:0001217, UniRef:UniRef50_K7ZBK2, UniRef:UniRef90_Q6MJI8
contig_1	cds	2697881	2698153	+	MJEBLD_02578		Putative peptide methionine sulfoxide reductase	RefSeq:WP_011165174.1, SO:0001217, UniParc:UPI000022512F, UniRef:UniRef100_Q6MJI9, UniRef:UniRef50_Q6MJI9, UniRef:UniRef90_Q6MJI9
contig_1	cds	2698327	2698650	+	MJEBLD_02579		hypothetical protein	RefSeq:WP_011165173.1, SO:0001217, UniParc:UPI000022512E, UniRef:UniRef100_Q6MJJ0, UniRef:UniRef50_K7YRA5, UniRef:UniRef90_K7YRA5
contig_1	cds	2698730	2699041	-	MJEBLD_02580	xRE	HTH cro/C1-type domain-containing protein	COG:COG1476, COG:K, RefSeq:WP_011165172.1, SO:0001217, UniParc:UPI000022512D, UniRef:UniRef100_Q6MJJ1, UniRef:UniRef50_K7Z068, UniRef:UniRef90_K7Z068
contig_1	cds	2699031	2699303	-	MJEBLD_02581	yoeB	type II toxin-antitoxin system YoeB family toxin	SO:0001217, UniRef:UniRef50_UPI001E56E3F4, UniRef:UniRef90_UPI001E56E3F4
contig_1	cds	2699428	2700135	-	MJEBLD_02582	cobB	NAD-dependent protein deacylase	COG:COG0846, COG:O, EC:2.3.1.286, GO:0005737, GO:0008270, GO:0032041, GO:0036054, GO:0036055, GO:0046969, GO:0046970, GO:0070403, GO:0097372, GO:0140765, GO:0141222, RefSeq:WP_011165171.1, SO:0001217, UniParc:UPI000022512C, UniRef:UniRef100_Q6MJJ2, UniRef:UniRef50_Q584D5, UniRef:UniRef90_Q6MJJ2
contig_1	cds	2700221	2702479	+	MJEBLD_02583	acnA	aconitate hydratase	COG:C, COG:COG1048, EC:4.2.1.3, GO:0003994, GO:0006099, GO:0051539, RefSeq:WP_011165170.1, SO:0001217, UniParc:UPI000022512B, UniRef:UniRef100_Q6MJJ3, UniRef:UniRef50_A0A432IFL7, UniRef:UniRef90_Q6MJJ3
contig_1	cds	2702547	2703329	-	MJEBLD_02584	hisJ	Putative amino acid ABC transporter binding protein	COG:COG0834, COG:ET, RefSeq:WP_011165169.1, SO:0001217, UniParc:UPI000022512A, UniRef:UniRef100_Q6MJJ4, UniRef:UniRef50_K7YR97, UniRef:UniRef90_Q6MJJ4
contig_1	cds	2703406	2703897	-	MJEBLD_02585		DUF2007 domain-containing protein	RefSeq:WP_011165168.1, SO:0001217, UniParc:UPI0000225129, UniRef:UniRef100_Q6MJJ5, UniRef:UniRef50_K7Z063, UniRef:UniRef90_Q6MJJ5
contig_1	cds	2703899	2705107	-	MJEBLD_02586		SCP domain-containing protein	RefSeq:WP_011165167.1, SO:0001217, UniParc:UPI0000225128, UniRef:UniRef100_Q6MJJ6, UniRef:UniRef50_A0A1Z3N6G0, UniRef:UniRef90_A0A1Z3N6G0
contig_1	cds	2705200	2705607	-	MJEBLD_02587		DUF3703 domain-containing protein	RefSeq:WP_011165166.1, SO:0001217, UniParc:UPI0000225127, UniRef:UniRef100_Q6MJJ7, UniRef:UniRef50_Q6MJJ7, UniRef:UniRef90_Q6MJJ7
contig_1	cds	2705622	2707244	-	MJEBLD_02588	hemY	Putative amine oxidase	COG:COG1232, COG:H, RefSeq:WP_011165165.1, SO:0001217, UniParc:UPI0000225126, UniRef:UniRef100_Q6MJJ8, UniRef:UniRef50_Q6MJJ8, UniRef:UniRef90_Q6MJJ8
contig_1	cds	2707326	2707805	-	MJEBLD_02589		Bdellovibrio beta-sandwich domain-containing protein	RefSeq:WP_038450018.1, SO:0001217, UniParc:UPI0002DD03A2, UniRef:UniRef100_Q6MJJ9, UniRef:UniRef50_A0A150WFH8, UniRef:UniRef90_Q6MJJ9
contig_1	cds	2708022	2708600	+	MJEBLD_02590	yfbR	HD superfamily hydrolase	COG:COG1896, COG:FR, EC:3.1.3.89, KEGG:K06952, RefSeq:WP_011165163.1, SO:0001217, UniParc:UPI0000225124, UniRef:UniRef100_Q6MJK0, UniRef:UniRef50_K7YR91, UniRef:UniRef90_K7YR91
contig_1	cds	2708647	2709411	-	MJEBLD_02591		hypothetical protein	RefSeq:WP_011165162.1, SO:0001217, UniParc:UPI0000225123, UniRef:UniRef100_Q6MJK1, UniRef:UniRef50_Q6MJK1, UniRef:UniRef90_Q6MJK1
contig_1	cds	2709408	2710160	-	MJEBLD_02592		DUF4423 domain-containing protein	RefSeq:WP_157865714.1, SO:0001217, UniParc:UPI0012FF511D, UniRef:UniRef100_Q6MJK2, UniRef:UniRef50_Q6MJK2, UniRef:UniRef90_Q6MJK2
contig_1	cds	2710294	2710926	-	MJEBLD_02593		DUF4423 domain-containing protein	RefSeq:WP_038450015.1, SO:0001217, UniParc:UPI00031B6F08, UniRef:UniRef100_Q6MJK3, UniRef:UniRef50_Q6MJK3, UniRef:UniRef90_Q6MJK3
contig_1	cds	2711172	2711582	+	MJEBLD_02594		hypothetical protein	RefSeq:WP_011165159.1, SO:0001217, UniParc:UPI0000225120, UniRef:UniRef100_Q6MJK4, UniRef:UniRef50_Q6MJK4, UniRef:UniRef90_Q6MJK4
contig_1	cds	2711711	2712073	+	MJEBLD_02595	ylqC	RNA-binding protein	COG:COG1837, COG:R, RefSeq:WP_050792924.1, SO:0001217, UniParc:UPI00067FC5D8, UniRef:UniRef100_UPI00067FC5D8, UniRef:UniRef50_Q6MJK5, UniRef:UniRef90_Q6MJK5
contig_1	cds	2712115	2712435	-	MJEBLD_02596		ABM domain-containing protein	RefSeq:WP_011165157.1, SO:0001217, UniParc:UPI000022511E, UniRef:UniRef100_Q6MJK6, UniRef:UniRef50_X6CNR8, UniRef:UniRef90_Q6MJK6
contig_1	cds	2712586	2713230	-	MJEBLD_02597	ompA	OmpA-like domain-containing protein	COG:COG2885, COG:M, RefSeq:WP_011165156.1, SO:0001217, UniParc:UPI000022511D, UniRef:UniRef100_Q6MJK7, UniRef:UniRef50_M4V4M6, UniRef:UniRef90_A0A1Z3N6I5
contig_1	cds	2713295	2714131	+	MJEBLD_02598	yggE	Outer membrane protein	COG:COG2968, COG:S, KEGG:K09807, SO:0001217, UniRef:UniRef50_A0A514WYG3, UniRef:UniRef90_A0A1Z3ND74
contig_1	cds	2714128	2714832	-	MJEBLD_02599		hypothetical protein	RefSeq:WP_011165154.1, SO:0001217, UniParc:UPI000022511B, UniRef:UniRef100_Q6MJK9, UniRef:UniRef50_K7YR64, UniRef:UniRef90_K7YR64
contig_1	cds	2714832	2715368	-	MJEBLD_02600	sbmC	Bacterial transcription activator effector binding domain-containing protein	COG:COG3449, COG:L, RefSeq:WP_011165153.1, SO:0001217, UniParc:UPI000022511A, UniRef:UniRef100_Q6MJL0, UniRef:UniRef50_Q6MJL0, UniRef:UniRef90_Q6MJL0
contig_1	cds	2715373	2715924	-	MJEBLD_02601	bcp	Thioredoxin domain-containing protein	COG:COG1225, COG:O, RefSeq:WP_011165152.1, SO:0001217, UniParc:UPI0000225119, UniRef:UniRef100_Q6MJL1, UniRef:UniRef50_A0A1S7LCR5, UniRef:UniRef90_Q6MJL1
contig_1	cds	2715936	2716691	-	MJEBLD_02602	birA2	Biotin--synthetase	COG:COG0340, COG:H, RefSeq:WP_011165151.1, SO:0001217, UniParc:UPI0000225118, UniRef:UniRef100_Q6MJL2, UniRef:UniRef50_Q6MJL2, UniRef:UniRef90_Q6MJL2
contig_1	cds	2716691	2717515	-	MJEBLD_02603	nadC	carboxylating nicotinate-nucleotide diphosphorylase	COG:COG0157, COG:H, EC:2.4.2.19, GO:0004514, GO:0009435, KEGG:K00767, RefSeq:WP_011165150.1, SO:0001217, UniParc:UPI0000225117, UniRef:UniRef100_Q6MJL3, UniRef:UniRef50_Q6MJL3, UniRef:UniRef90_Q6MJL3
contig_1	cds	2717566	2718666	-	MJEBLD_02604	cheY	Putative phosphate regulon protein	COG:COG0784, COG:T, RefSeq:WP_157865713.1, SO:0001217, UniParc:UPI0012FF2AD1, UniRef:UniRef100_Q6MJL4, UniRef:UniRef50_Q6MJL4, UniRef:UniRef90_Q6MJL4
contig_1	cds	2718721	2719800	+	MJEBLD_02605	lptG	LPS export ABC transporter permease LptG	COG:COG0795, COG:MN, EC:7.5.2.5, GO:0015221, GO:0043190, GO:0055085, RefSeq:WP_011165148.1, SO:0001217, UniParc:UPI0000225115, UniRef:UniRef100_Q6MJL5, UniRef:UniRef50_M4VDE2, UniRef:UniRef90_Q6MJL5
contig_1	cds	2719828	2720433	+	MJEBLD_02606	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0036211, GO:0042586, KEGG:K01462, RefSeq:WP_011165147.1, SO:0001217, UniParc:UPI0000225114, UniRef:UniRef100_Q6MJL6, UniRef:UniRef50_M4VC45, UniRef:UniRef90_Q6MJL6
contig_1	cds	2720430	2721386	+	MJEBLD_02607	fmt	methionyl-tRNA formyltransferase	COG:COG0223, COG:J, EC:2.1.2.9, GO:0004479, GO:0005737, GO:0005829, GO:0071951, RefSeq:WP_011165146.1, SO:0001217, UniParc:UPI0000225113, UniRef:UniRef100_Q6MJL7, UniRef:UniRef50_Q6MJL7, UniRef:UniRef90_Q6MJL7
contig_1	cds	2721388	2722020	+	MJEBLD_02608	rpe	ribulose-phosphate 3-epimerase	EC:5.1.3.1, GO:0004750, GO:0006098, KEGG:K01783, RefSeq:WP_011165145.1, SO:0001217, UniParc:UPI0000225112, UniRef:UniRef100_Q6MJL8, UniRef:UniRef50_A0A7W5AXL4, UniRef:UniRef90_K7ZGD1
contig_1	cds	2721966	2722505	-	MJEBLD_02609	yjhB	Nudix hydrolase domain-containing protein	COG:COG1051, COG:F, RefSeq:WP_011165144.1, SO:0001217, UniParc:UPI0000225111, UniRef:UniRef100_Q6MJL9, UniRef:UniRef50_A0A1Z3N6I2, UniRef:UniRef90_A0A1Z3N6I2
contig_1	cds	2722640	2723161	+	MJEBLD_02610		Outer membrane protein beta-barrel domain-containing protein	RefSeq:WP_011165143.1, SO:0001217, UniParc:UPI0000225110, UniRef:UniRef100_Q6MJM0, UniRef:UniRef50_K7YR50, UniRef:UniRef90_K7YR50
contig_1	cds	2723373	2724908	+	MJEBLD_02611	hutH	histidine ammonia-lyase	COG:COG2986, COG:E, EC:4.3.1.3, GO:0004397, GO:0005737, GO:0006548, KEGG:K01745, RefSeq:WP_011165142.1, SO:0001217, UniParc:UPI000022510F, UniRef:UniRef100_Q6MJM1, UniRef:UniRef50_A0A0B8WUD1, UniRef:UniRef90_Q6MJM1
contig_1	cds	2724975	2726621	+	MJEBLD_02612	hutU	urocanate hydratase	COG:COG2987, COG:E, EC:4.2.1.49, GO:0005737, GO:0006548, GO:0016153, GO:0019556, GO:0019557, KEGG:K01712, RefSeq:WP_038450005.1, SO:0001217, UniParc:UPI00056E5660, UniRef:UniRef100_Q6MJM2, UniRef:UniRef50_Q5L084, UniRef:UniRef90_Q6MJM2
contig_1	cds	2726914	2727945	+	MJEBLD_02613	tauA	Putative solute-binding periplasmic protein of ABC transport	COG:COG0715, COG:P, RefSeq:WP_011165140.1, SO:0001217, UniParc:UPI000022510D, UniRef:UniRef100_Q6MJM3, UniRef:UniRef50_A0A239SA22, UniRef:UniRef90_Q6MJM3
contig_1	cds	2727952	2728773	+	MJEBLD_02614	tauC	ABC transporter permease	COG:COG0600, COG:P, RefSeq:WP_038450002.1, SO:0001217, UniParc:UPI0002DFC9A7, UniRef:UniRef100_Q6MJM4, UniRef:UniRef50_K9DFB1, UniRef:UniRef90_K7ZGC9
contig_1	cds	2728773	2729573	+	MJEBLD_02615	tauB	ABC transporter ATP-binding protein	COG:COG1116, COG:P, RefSeq:WP_011165138.1, SO:0001217, UniParc:UPI000022510B, UniRef:UniRef100_Q6MJM5, UniRef:UniRef50_C5AXA0, UniRef:UniRef90_Q6MJM5
contig_1	cds	2729577	2730026	-	MJEBLD_02616		DUF2062 domain-containing protein	SO:0001217, UniParc:UPI000022510A, UniRef:UniRef100_Q6MJM6, UniRef:UniRef50_A0A162GE48, UniRef:UniRef90_K7Z027
contig_1	cds	2730128	2730823	-	MJEBLD_02617		hypothetical protein	RefSeq:WP_011165136.1, SO:0001217, UniParc:UPI0000225109, UniRef:UniRef100_Q6MJM7, UniRef:UniRef50_A0A150WMP4, UniRef:UniRef90_K7ZBH9
contig_1	cds	2730833	2732140	-	MJEBLD_02618		hypothetical protein	RefSeq:WP_011165135.1, SO:0001217, UniParc:UPI0000225108, UniRef:UniRef100_Q6MJM8, UniRef:UniRef50_A0A150WMB6, UniRef:UniRef90_Q6MJM8
contig_1	cds	2732270	2733004	+	MJEBLD_02619		Lipoprotein	RefSeq:WP_011165134.1, SO:0001217, UniParc:UPI0000225107, UniRef:UniRef100_Q6MJM9, UniRef:UniRef50_Q6MJM9, UniRef:UniRef90_Q6MJM9
contig_1	cds	2732995	2734014	+	MJEBLD_02620		DUF5723 domain-containing protein	RefSeq:WP_011165133.1, SO:0001217, UniParc:UPI0000225106, UniRef:UniRef100_Q6MJN0, UniRef:UniRef50_A0A514XG25, UniRef:UniRef90_K7YR36
contig_1	cds	2734011	2734574	+	MJEBLD_02621		DUF5683 domain-containing protein	RefSeq:WP_011165132.1, SO:0001217, UniParc:UPI0000225105, UniRef:UniRef100_Q6MJN1, UniRef:UniRef50_A0A1Z3N6J1, UniRef:UniRef90_A0A1Z3N6J1
contig_1	cds	2734583	2736466	-	MJEBLD_02622		Cell wall surface anchor family protein	RefSeq:WP_011165131.1, SO:0001217, UniParc:UPI0000225104, UniRef:UniRef100_Q6MJN2, UniRef:UniRef50_Q6MJN2, UniRef:UniRef90_Q6MJN2
contig_1	cds	2736520	2736798	-	MJEBLD_02623		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1Z3N6H3
contig_1	cds	2736900	2738333	+	MJEBLD_02624		Transglycosylase SLT domain-containing protein	SO:0001217, UniRef:UniRef50_Q6MJN4, UniRef:UniRef90_Q6MJN4
contig_1	cds	2738303	2738722	+	MJEBLD_02625		hypothetical protein	RefSeq:WP_041583599.1, SO:0001217, UniParc:UPI00030F3139, UniRef:UniRef100_Q6MJN5, UniRef:UniRef50_K7ZGC6, UniRef:UniRef90_K7ZGC6
contig_1	cds	2738816	2739265	+	MJEBLD_02626		hypothetical protein	RefSeq:WP_226987807.1, SO:0001217, UniParc:UPI00045C01CC, UniRef:UniRef100_Q6MJN6, UniRef:UniRef50_Q6MJN6, UniRef:UniRef90_Q6MJN6
contig_1	cds	2739352	2739633	+	MJEBLD_02627		Lipoprotein	SO:0001217, UniParc:UPI00002250FF, UniRef:UniRef100_Q6MJN7, UniRef:UniRef50_Q6MJN7, UniRef:UniRef90_Q6MJN7
contig_1	cds	2739642	2742161	+	MJEBLD_02628		Cell wall surface anchor family protein	RefSeq:WP_041583597.1, SO:0001217, UniParc:UPI0002F3C742, UniRef:UniRef100_Q6MJN8, UniRef:UniRef50_Q6MJN8, UniRef:UniRef90_Q6MJN8
contig_1	cds	2742275	2743684	-	MJEBLD_02629	lpdA	dihydrolipoyl dehydrogenase	COG:C, COG:COG1249, EC:1.8.1.4, GO:0004148, GO:0050660, KEGG:K00382, RefSeq:WP_011165123.1, SO:0001217, UniParc:UPI00002250FC, UniRef:UniRef100_Q6MJP0, UniRef:UniRef50_P31046, UniRef:UniRef90_K7YR23
contig_1	cds	2743687	2744946	-	MJEBLD_02630	odhB	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	COG:C, COG:COG0508, EC:2.3.1.61, GO:0004149, GO:0006099, GO:0045252, RefSeq:WP_011165122.1, SO:0001217, UniParc:UPI00002250FB, UniRef:UniRef100_Q6MJP1, UniRef:UniRef50_P0AFG6, UniRef:UniRef90_K7Z013
contig_1	cds	2744968	2747673	-	MJEBLD_02631	sucA	2-oxoglutarate dehydrogenase E1 component	COG:C, COG:COG0567, EC:1.2.4.2, GO:0004591, GO:0006099, GO:0030976, RefSeq:WP_011165121.1, SO:0001217, UniParc:UPI00002250FA, UniRef:UniRef100_Q6MJP2, UniRef:UniRef50_Q6MJP2, UniRef:UniRef90_Q6MJP2
contig_1	cds	2747839	2748585	+	MJEBLD_02632	gpmA	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	COG:COG0588, COG:G, EC:5.4.2.11, GO:0004619, GO:0006094, GO:0006096, GO:0046538, KEGG:K01834, RefSeq:WP_011165120.1, SO:0001217, UniParc:UPI00002250F9, UniRef:UniRef100_Q6MJP3, UniRef:UniRef50_Q8P7A1, UniRef:UniRef90_Q6MJP3
contig_1	cds	2748780	2751554	+	MJEBLD_02633		hypothetical protein	RefSeq:WP_011165119.1, SO:0001217, UniParc:UPI00002250F8, UniRef:UniRef100_Q6MJP4, UniRef:UniRef50_Q6MJP4, UniRef:UniRef90_Q6MJP4
contig_1	cds	2751551	2752039	+	MJEBLD_02634	gspO	Prepilin-type N-terminal cleavage/methylation domain-containing protein	COG:COG2165, COG:NU, RefSeq:WP_011165118.1, SO:0001217, UniParc:UPI00002250F7, UniRef:UniRef100_Q6MJP5, UniRef:UniRef50_Q6MJP5, UniRef:UniRef90_Q6MJP5
contig_1	cds	2752036	2753013	+	MJEBLD_02635	gspO	Prepilin-type N-terminal cleavage/methylation domain-containing protein	COG:COG2165, COG:NU, RefSeq:WP_011165117.1, SO:0001217, UniParc:UPI00002250F6, UniRef:UniRef100_Q6MJP6, UniRef:UniRef50_Q6MJP6, UniRef:UniRef90_Q6MJP6
contig_1	cds	2753038	2754192	+	MJEBLD_02636		EF-hand domain-containing protein	RefSeq:WP_011165116.1, SO:0001217, UniParc:UPI00002250F5, UniRef:UniRef100_Q6MJP7, UniRef:UniRef50_K7ZBG6, UniRef:UniRef90_K7ZBG6
contig_1	cds	2754332	2754775	+	MJEBLD_02637	ibpA	putative HspC2 heat shock protein	COG:COG0071, COG:O, RefSeq:WP_011165115.1, SO:0001217, UniParc:UPI00002250F4, UniRef:UniRef100_Q6MJP8, UniRef:UniRef50_A0A942HZV3, UniRef:UniRef90_Q6MJP8
contig_1	cds	2754807	2756069	+	MJEBLD_02638	hutI	imidazolonepropionase	COG:COG1228, COG:Q, EC:3.5.2.7, GO:0005506, GO:0005737, GO:0008270, GO:0016812, GO:0019556, GO:0019557, GO:0050480, KEGG:K01468, SO:0001217, UniRef:UniRef50_Q6MJP9, UniRef:UniRef90_Q6MJP9
contig_1	cds	2756171	2756602	+	MJEBLD_02639		hypothetical protein	RefSeq:WP_011165113.1, SO:0001217, UniParc:UPI00002250F2, UniRef:UniRef100_Q6MJQ0, UniRef:UniRef50_Q6MJQ0, UniRef:UniRef90_Q6MJQ0
contig_1	cds	2756637	2756795	+	MJEBLD_02640		Class III signal peptide-containing protein	SO:0001217, UniRef:UniRef50_A0A514XG90, UniRef:UniRef90_A0A1Z3N6L6
contig_1	cds	2756813	2757583	-	MJEBLD_02641	plsC	Phospholipid/glycerol acyltransferase domain-containing protein	COG:COG0204, COG:I, RefSeq:WP_011165112.1, SO:0001217, UniParc:UPI00002250F1, UniRef:UniRef100_Q6MJQ1, UniRef:UniRef50_M4VDC8, UniRef:UniRef90_Q6MJQ1
contig_1	cds	2757611	2759092	+	MJEBLD_02642	glpK	glycerol kinase GlpK	COG:C, COG:COG0554, EC:2.7.1.30, GO:0004370, GO:0005524, GO:0005829, GO:0006071, GO:0006072, GO:0019563, KEGG:K00864, RefSeq:WP_038449973.1, SO:0001217, UniParc:UPI0003163EDE, UniRef:UniRef100_Q6MJQ2, UniRef:UniRef50_C5DA06, UniRef:UniRef90_Q6MJQ2
contig_1	cds	2759096	2759803	+	MJEBLD_02643	pilZ	PilZ domain-containing protein	RefSeq:WP_367143523.1, SO:0001217, UniParc:UPI00345C0454, UniRef:UniRef100_UPI00345C0454, UniRef:UniRef50_K7YXB3, UniRef:UniRef90_K7YXB3
contig_1	cds	2759886	2760608	+	MJEBLD_02644		Bdellovibrio beta-sandwich domain-containing protein	RefSeq:WP_050792923.1, SO:0001217, UniParc:UPI00031C65DA, UniRef:UniRef100_Q6MJQ4, UniRef:UniRef50_Q6MJQ4, UniRef:UniRef90_Q6MJQ4
contig_1	cds	2760639	2761682	-	MJEBLD_02645	rbsB	ABC-type transporter, periplasmic component	COG:COG1879, COG:G, RefSeq:WP_011165108.1, SO:0001217, UniParc:UPI00002250ED, UniRef:UniRef100_Q6MJQ5, UniRef:UniRef50_Q6MJQ5, UniRef:UniRef90_Q6MJQ5
contig_1	cds	2761748	2762140	-	MJEBLD_02646	crp	Hyperpolarization-activated, cyclic nucleotide-gated K	COG:COG0664, COG:T, RefSeq:WP_011165107.1, SO:0001217, UniParc:UPI00002250EC, UniRef:UniRef100_Q6MJQ6, UniRef:UniRef50_A0A161PCT6, UniRef:UniRef90_Q6MJQ6
contig_1	cds	2762166	2763557	-	MJEBLD_02647	radA	DNA repair protein RadA	COG:COG1066, COG:L, GO:0003684, GO:0005524, GO:0006281, RefSeq:WP_011165106.1, SO:0001217, UniParc:UPI00002250EB, UniRef:UniRef100_Q6MJQ7, UniRef:UniRef50_A0A3M1C9Z2, UniRef:UniRef90_Q6MJQ7
contig_1	cds	2763627	2765999	+	MJEBLD_02648	cpoB	Soluble lytic murein transglycosylase	COG:COG1729, COG:D, RefSeq:WP_011165105.1, SO:0001217, UniParc:UPI00002250EA, UniRef:UniRef100_Q6MJQ8, UniRef:UniRef50_Q6MJQ8, UniRef:UniRef90_Q6MJQ8
contig_1	cds	2765996	2766928	+	MJEBLD_02649	dppB	Oligopeptide ABC transporter, permease protein	COG:COG0601, COG:EP, SO:0001217, UniParc:UPI00002250E9, UniRef:UniRef100_Q6MJQ9, UniRef:UniRef50_A0A162H411, UniRef:UniRef90_Q6MJQ9
