# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1510877	1512859	-	DLEPHM_03168	ftsI	Cell division protein	COG:COG0768, COG:DM, RefSeq:WP_011165570.1, SO:0001217, UniParc:UPI00002252BA, UniRef:UniRef100_Q6MIE7, UniRef:UniRef50_M4VDY0, UniRef:UniRef90_K7ZGT8
contig_1	cds	1512861	1513196	-	DLEPHM_03169		Putative histidine kinase	RefSeq:WP_011165571.1, SO:0001217, UniParc:UPI00002252BB, UniRef:UniRef100_A0A1Z3N5H2, UniRef:UniRef50_K7YYM5, UniRef:UniRef90_K7YYM5
contig_1	cds	1513177	1514163	-	DLEPHM_03170	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	COG:COG0275, COG:J, EC:2.1.1.199, GO:0005737, GO:0016434, GO:0070475, GO:0071424, RefSeq:WP_011165572.1, SO:0001217, UniParc:UPI00002252BC, UniRef:UniRef100_P62469, UniRef:UniRef50_P62469, UniRef:UniRef90_P62469
contig_1	cds	1514289	1515317	+	DLEPHM_03171		Zinc ribbon domain-containing protein	RefSeq:WP_011165573.1, SO:0001217, UniParc:UPI00002252BD, UniRef:UniRef100_Q6MIE4, UniRef:UniRef50_A0A150WNJ4, UniRef:UniRef90_K7Z1A4
contig_1	cds	1515336	1516124	+	DLEPHM_03172	upp	Uracil phosphoribosyltransferase	COG:COG0035, COG:F, RefSeq:WP_011165574.1, SO:0001217, UniParc:UPI00002252BE, UniRef:UniRef100_Q6MIE3, UniRef:UniRef50_Q2IM73, UniRef:UniRef90_K7YSE6
contig_1	cds	1516137	1516673	+	DLEPHM_03173	hpt	hypoxanthine phosphoribosyltransferase	COG:COG0634, COG:F, EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_011165575.1, SO:0001217, UniParc:UPI00002252BF, UniRef:UniRef100_Q6MIE2, UniRef:UniRef50_Q6MIE2, UniRef:UniRef90_Q6MIE2
contig_1	cds	1516743	1517582	-	DLEPHM_03174		Peptidase S1 domain-containing protein	SO:0001217, UniRef:UniRef50_Q6MIE1, UniRef:UniRef90_Q6MIE1
contig_1	cds	1517602	1518084	-	DLEPHM_03175		hypothetical protein	RefSeq:WP_011165577.1, SO:0001217, UniParc:UPI00002252C1, UniRef:UniRef100_Q6MIE0, UniRef:UniRef50_K7YYN0, UniRef:UniRef90_K7YYN0
contig_1	cds	1518230	1518781	-	DLEPHM_03176	gdt1	GDT1 family protein	COG:COG2119, COG:R, RefSeq:WP_011165578.1, SO:0001217, UniParc:UPI00002252C2, UniRef:UniRef100_Q6MID9, UniRef:UniRef50_A0A2K9NV36, UniRef:UniRef90_Q6MID9
contig_1	cds	1519037	1519678	+	DLEPHM_03177	sco1	Sco1/SenC family protein	COG:COG1999, COG:O, SO:0001217, UniRef:UniRef50_A0A2H0PNL0, UniRef:UniRef90_Q6MID8
contig_1	cds	1519675	1520133	+	DLEPHM_03178		Copper chaperone PCu(A)C	COG:COG2847, COG:P, RefSeq:WP_011165580.1, SO:0001217, UniParc:UPI00002252C4, UniRef:UniRef100_Q6MID7, UniRef:UniRef50_K7YSF3, UniRef:UniRef90_K7YSF3
contig_1	cds	1520285	1521202	+	DLEPHM_03179		Outer membrane protein beta-barrel domain-containing protein	SO:0001217, UniParc:UPI00002252C5, UniRef:UniRef100_Q6MID6, UniRef:UniRef50_K7ZGU2, UniRef:UniRef90_Q6MID6
contig_1	cds	1521265	1521963	-	DLEPHM_03180	yhaK	Quercetin 2,3-dioxygenase	COG:COG1741, COG:R, RefSeq:WP_011165582.1, SO:0001217, UniParc:UPI00002252C6, UniRef:UniRef100_Q6MID5, UniRef:UniRef50_A0A161X7P2, UniRef:UniRef90_A0A1Z3N5B5
contig_1	cds	1522125	1522997	+	DLEPHM_03181	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_038448389.1, SO:0001217, UniParc:UPI0002E4C1A0, UniRef:UniRef100_Q6MID3, UniRef:UniRef50_K7ZC25, UniRef:UniRef90_K7ZC25
contig_1	cds	1523058	1523852	+	DLEPHM_03182	thyA	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0005829, GO:0006231, GO:0006235, GO:0032259, KEGG:K00560, RefSeq:WP_011165585.1, SO:0001217, UniParc:UPI00002252C9, UniRef:UniRef100_Q6MID2, UniRef:UniRef50_P0A884, UniRef:UniRef90_Q6MID2
contig_1	cds	1523849	1524358	+	DLEPHM_03183	folA	Dihydrofolate reductase	COG:COG0262, COG:H, EC:1.5.1.3, KEGG:K00287, RefSeq:WP_011165586.1, SO:0001217, UniParc:UPI00002252CA, UniRef:UniRef100_Q6MID1, UniRef:UniRef50_Q6MID1, UniRef:UniRef90_Q6MID1
contig_1	cds	1524461	1524772	+	DLEPHM_03184	pilZ	PilZ domain-containing protein	RefSeq:WP_144313794.1, SO:0001217, UniParc:UPI0002EC7DC6, UniRef:UniRef100_Q6MID0, UniRef:UniRef50_Q6MID0, UniRef:UniRef90_Q6MID0
contig_1	cds	1524788	1525798	+	DLEPHM_03185	murB	UDP-N-acetylmuramate dehydrogenase	COG:COG0812, COG:M, EC:1.3.1.98, GO:0005829, GO:0008360, GO:0008762, GO:0009252, GO:0051301, GO:0071555, GO:0071949, RefSeq:WP_011165588.1, SO:0001217, UniParc:UPI00002252CC, UniRef:UniRef100_P61433, UniRef:UniRef50_P61433, UniRef:UniRef90_P61433
contig_1	cds	1525989	1527227	+	DLEPHM_03186	mpaA	Carboxypeptidase T	COG:COG2866, COG:M, RefSeq:WP_011165589.1, SO:0001217, UniParc:UPI00002252CD, UniRef:UniRef100_Q6MIC9, UniRef:UniRef50_Q6MIC9, UniRef:UniRef90_Q6MIC9
contig_1	cds	1527379	1528110	+	DLEPHM_03187		hypothetical protein	RefSeq:WP_011165590.1, SO:0001217, UniParc:UPI00002252CE, UniRef:UniRef100_Q6MIC8, UniRef:UniRef50_Q6MIC8, UniRef:UniRef90_Q6MIC8
contig_1	cds	1528151	1528819	+	DLEPHM_03188	gstA	Glutathione S-transferase family protein	COG:COG0625, COG:O, RefSeq:WP_011165591.1, SO:0001217, UniParc:UPI00002252CF, UniRef:UniRef100_Q6MIC7, UniRef:UniRef50_Q6MIC7, UniRef:UniRef90_Q6MIC7
contig_1	cds	1528894	1530474	+	DLEPHM_03189	aprE	Serine protease	COG:COG1404, COG:O, RefSeq:WP_011165592.1, SO:0001217, UniParc:UPI00002252D0, UniRef:UniRef100_Q6MIC6, UniRef:UniRef50_A0A1Z3N591, UniRef:UniRef90_A0A1Z3N591
contig_1	cds	1530467	1531777	-	DLEPHM_03190		hypothetical protein	RefSeq:WP_011165593.1, SO:0001217, UniParc:UPI00002252D1, UniRef:UniRef100_Q6MIC5, UniRef:UniRef50_Q6MIC5, UniRef:UniRef90_Q6MIC5
contig_1	cds	1532007	1532456	+	DLEPHM_03191		Novel toxin 16 domain-containing protein	RefSeq:WP_041583620.1, SO:0001217, UniParc:UPI0002E3CE3E, UniRef:UniRef100_Q6MIC4, UniRef:UniRef50_A0A514XET2, UniRef:UniRef90_A0A1Z3N5A5
contig_1	cds	1532655	1533317	+	DLEPHM_03192		Peptidase M10 metallopeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E2UBK4, UniRef:UniRef90_Q6MIC3
contig_1	cds	1533413	1534120	+	DLEPHM_03193	acrR	Transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_231839200.1, SO:0001217, UniParc:UPI001E2E8643, UniRef:UniRef100_Q6MIC2, UniRef:UniRef50_Q6MIC2, UniRef:UniRef90_Q6MIC2
contig_1	cds	1534199	1535383	-	DLEPHM_03194		Membrane-bound lytic murein transglycosylase, putative	RefSeq:WP_080559010.1, SO:0001217, UniParc:UPI0009B6EF6A, UniRef:UniRef100_Q6MIC1, UniRef:UniRef50_A0A2H0WDG8, UniRef:UniRef90_Q6MIC1
contig_1	cds	1535415	1536839	-	DLEPHM_03195	dacB	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	COG:COG2027, COG:M, EC:3.4.16.4, EC:3.4.21.-, GO:0004175, GO:0009002, GO:0009252, KEGG:K07259, RefSeq:WP_038448394.1, SO:0001217, UniParc:UPI0002F15E95, UniRef:UniRef100_UPI0002F15E95, UniRef:UniRef50_A0A952TF92, UniRef:UniRef90_K7ZGU8
contig_1	cds	1537005	1537937	+	DLEPHM_03196	lspA	Lipoprotein signal peptidase	COG:COG0597, COG:MU, EC:3.4.23.36, KEGG:K03101, RefSeq:WP_011165599.1, SO:0001217, UniParc:UPI00002252D7, UniRef:UniRef100_Q6MIB9, UniRef:UniRef50_A0A4Q6CE57, UniRef:UniRef90_Q6MIB9
contig_1	cds	1538005	1539273	+	DLEPHM_03197		Peptidase C1A papain C-terminal domain-containing protein	RefSeq:WP_011165600.1, SO:0001217, UniParc:UPI00002252D8, UniRef:UniRef100_Q6MIB8, UniRef:UniRef50_Q6MIB8, UniRef:UniRef90_Q6MIB8
contig_1	cds	1539263	1539661	+	DLEPHM_03198		hypothetical protein	RefSeq:WP_038448398.1, SO:0001217, UniParc:UPI00030DF1A4, UniRef:UniRef100_Q6MIB7, UniRef:UniRef50_K7Z1C9, UniRef:UniRef90_K7Z1C9
contig_1	cds	1539845	1541308	+	DLEPHM_03199	hflX	GTPase HflX	COG:COG2262, COG:J, GO:0005525, RefSeq:WP_011165602.1, SO:0001217, UniParc:UPI00002252DA, UniRef:UniRef100_Q6MIB6, UniRef:UniRef50_A9H253, UniRef:UniRef90_K7ZC33
contig_1	cds	1541465	1543969	+	DLEPHM_03200		hypothetical protein	PFAM:PF17164.10, RefSeq:WP_011165603.1, SO:0001217, UniParc:UPI00002252DB, UniRef:UniRef100_Q6MIB5, UniRef:UniRef50_Q6MIB5, UniRef:UniRef90_Q6MIB5
contig_1	cds	1543974	1544804	-	DLEPHM_03201	yobV	DNA polymerase III alpha subunit	COG:COG2378, COG:K, RefSeq:WP_011165604.1, SO:0001217, UniParc:UPI00002252DC, UniRef:UniRef100_Q6MIB4, UniRef:UniRef50_Q6MIB4, UniRef:UniRef90_Q6MIB4
contig_1	cds	1544914	1545597	+	DLEPHM_03202		Ion channel protein Tsx	RefSeq:WP_011165605.1, SO:0001217, UniParc:UPI00002252DD, UniRef:UniRef100_Q6MIB3, UniRef:UniRef50_A0A150WP40, UniRef:UniRef90_A0A1Z3N585
contig_1	cds	1545569	1546525	-	DLEPHM_03203	motB	Chemotaxis MotB protein	COG:COG1360, COG:N, RefSeq:WP_011165606.1, SO:0001217, UniParc:UPI00002252DE, UniRef:UniRef100_Q6MIB2, UniRef:UniRef50_A0A514WZN7, UniRef:UniRef90_Q6MIB2
contig_1	cds	1546528	1547394	-	DLEPHM_03204	motA	flagellar motor stator protein MotA	COG:COG1291, COG:N, KEGG:K02556, RefSeq:WP_038451640.1, SO:0001217, UniParc:UPI00045C13A8, UniRef:UniRef100_A0A1Z3N593, UniRef:UniRef50_A0A958KRI1, UniRef:UniRef90_K7YYQ7
contig_1	cds	1547498	1549300	+	DLEPHM_03205	dsbD	Thiol:disulfide interchange protein	COG:COG4232, COG:O, EC:1.8.4.16, KEGG:K04084, RefSeq:WP_041583622.1, SO:0001217, UniParc:UPI0002FDFE6F, UniRef:UniRef100_Q6MIB0, UniRef:UniRef50_A0A940L3V3, UniRef:UniRef90_K7ZC35
contig_1	cds	1549305	1550762	-	DLEPHM_03206	tar	Chemotaxis protein	COG:COG0840, COG:T, RefSeq:WP_144313795.1, SO:0001217, UniParc:UPI0002DDB57F, UniRef:UniRef100_Q6MIA9, UniRef:UniRef50_Q6MIA9, UniRef:UniRef90_Q6MIA9
contig_1	cds	1550775	1551518	-	DLEPHM_03207	tsx	DUF5020 domain-containing protein	COG:COG3248, COG:M, RefSeq:WP_038448405.1, SO:0001217, UniParc:UPI00031F1C6A, UniRef:UniRef100_Q6MIA8, UniRef:UniRef50_K7YSJ6, UniRef:UniRef90_K7YSJ6
contig_1	cds	1551587	1552669	-	DLEPHM_03208		VWFA domain-containing protein	RefSeq:WP_038448406.1, SO:0001217, UniParc:UPI0002E80058, UniRef:UniRef100_Q6MIA7, UniRef:UniRef50_K7ZGV4, UniRef:UniRef90_Q6MIA7
contig_1	cds	1552965	1553177	+	DLEPHM_03209		Putative transmembrane protein	RefSeq:WP_011165612.1, SO:0001217, UniParc:UPI00002252E4, UniRef:UniRef100_Q6MIA6, UniRef:UniRef50_Q6MIA6, UniRef:UniRef90_Q6MIA6
contig_1	cds	1553228	1553731	-	DLEPHM_03210		hypothetical protein	RefSeq:WP_226988042.1, SO:0001217, UniParc:UPI00031B3672, UniRef:UniRef100_Q6MIA5, UniRef:UniRef50_A0A514XEH6, UniRef:UniRef90_K7YYR0
contig_1	cds	1553842	1554891	+	DLEPHM_03211		hypothetical protein	RefSeq:WP_011165614.1, SO:0001217, UniParc:UPI00002252E6, UniRef:UniRef100_Q6MIA4, UniRef:UniRef50_K7ZC37, UniRef:UniRef90_K7ZC37
contig_1	cds	1554846	1555730	+	DLEPHM_03212	rsuA	Putative pseudouridylate synthase	COG:COG1187, COG:J, RefSeq:WP_038448409.1, SO:0001217, UniParc:UPI000301D410, UniRef:UniRef100_A0A1Z3N574, UniRef:UniRef50_A0A1F3U0B3, UniRef:UniRef90_K7Z1E3
contig_1	cds	1555743	1556639	+	DLEPHM_03213	rhaT	Transmembrane protein	COG:COG0697, COG:GER, RefSeq:WP_011165616.1, SO:0001217, UniParc:UPI00002252E8, UniRef:UniRef100_Q6MIA2, UniRef:UniRef50_A0A150WP77, UniRef:UniRef90_K7YSK1
contig_1	cds	1556806	1561509	+	DLEPHM_03214		Cell wall surface anchor family protein	RefSeq:WP_011165617.1, SO:0001217, UniParc:UPI00002252E9, UniRef:UniRef100_Q6MIA1, UniRef:UniRef50_A0A150WT11, UniRef:UniRef90_Q6MIA1
contig_1	cds	1561582	1566105	+	DLEPHM_03215		Peptidase S74	RefSeq:WP_011165618.1, SO:0001217, UniParc:UPI00002252EA, UniRef:UniRef100_Q6MIA0, UniRef:UniRef50_A0A150WT11, UniRef:UniRef90_A0A1Z3N571
contig_1	cds	1566179	1566418	+	DLEPHM_03216		Lipoprotein	RefSeq:WP_048349785.1, SO:0001217, UniParc:UPI0002EBE168, UniRef:UniRef100_Q6MI99, UniRef:UniRef50_Q6MI99, UniRef:UniRef90_Q6MI99
contig_1	cds	1566597	1567235	+	DLEPHM_03217		hypothetical protein	RefSeq:WP_011165620.1, SO:0001217, UniParc:UPI00002252EC, UniRef:UniRef100_Q6MI98, UniRef:UniRef50_Q6MI98, UniRef:UniRef90_Q6MI98
contig_1	cds	1567228	1568127	+	DLEPHM_03218	prmA	Ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, RefSeq:WP_011165621.1, SO:0001217, UniParc:UPI00002252ED, UniRef:UniRef100_Q6MI97, UniRef:UniRef50_A0A514X0Z3, UniRef:UniRef90_K7YSK7
contig_1	cds	1568124	1568885	+	DLEPHM_03219	rsmE	Ribosomal RNA small subunit methyltransferase E	COG:COG1385, COG:J, RefSeq:WP_011165622.1, SO:0001217, UniParc:UPI00002252EE, UniRef:UniRef100_Q6MI96, UniRef:UniRef50_A0A4V2AZX2, UniRef:UniRef90_Q6MI96
contig_1	cds	1568900	1569688	+	DLEPHM_03220		Putative metalloendopeptidase	RefSeq:WP_011165623.1, SO:0001217, UniParc:UPI00002252EF, UniRef:UniRef100_Q6MI95, UniRef:UniRef50_A0A162GKL2, UniRef:UniRef90_K7YYR9
contig_1	cds	1569694	1570161	+	DLEPHM_03221	rfaE	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	COG:COG2870, COG:M, RefSeq:WP_011165624.1, SO:0001217, UniParc:UPI00002252F0, UniRef:UniRef100_Q6MI94, UniRef:UniRef50_Q6MI94, UniRef:UniRef90_Q6MI94
contig_1	cds	1570173	1570916	-	DLEPHM_03222		Outer membrane beta-barrel domain-containing protein	RefSeq:WP_011165625.1, SO:0001217, UniParc:UPI00002252F1, UniRef:UniRef100_Q6MI93, UniRef:UniRef50_K7Z1F3, UniRef:UniRef90_K7Z1F3
contig_1	cds	1570962	1572008	-	DLEPHM_03223		hypothetical protein	RefSeq:WP_011165626.1, SO:0001217, UniParc:UPI00002252F2, UniRef:UniRef100_Q6MI92, UniRef:UniRef50_Q6MI92, UniRef:UniRef90_Q6MI92
contig_1	cds	1572162	1572455	-	DLEPHM_03224		Zinc/iron-chelating domain-containing protein	SO:0001217, UniRef:UniRef50_A0A258VPR0
contig_1	cds	1572552	1573697	-	DLEPHM_03225	pgaB	Putative polysaccharide deacetylase	COG:COG0726, COG:GM, RefSeq:WP_041583623.1, SO:0001217, UniParc:UPI00030B68ED, UniRef:UniRef100_Q6MI90, UniRef:UniRef50_Q6MI90, UniRef:UniRef90_Q6MI90
contig_1	cds	1573704	1575125	-	DLEPHM_03226		Polysaccharide chain length determinant N-terminal domain-containing protein	RefSeq:WP_011165629.1, SO:0001217, UniParc:UPI00002252F5, UniRef:UniRef100_Q6MI89, UniRef:UniRef50_A0A514WZR4, UniRef:UniRef90_Q6MI89
contig_1	cds	1575229	1576497	-	DLEPHM_03227	melB	Putative polysaccharide deacetylase	COG:COG2211, COG:G, RefSeq:WP_011165630.1, SO:0001217, UniParc:UPI00002252F6, UniRef:UniRef100_Q6MI88, UniRef:UniRef50_Q6MI88, UniRef:UniRef90_Q6MI88
contig_1	cds	1576497	1577777	-	DLEPHM_03228		O-antigen ligase-related domain-containing protein	RefSeq:WP_011165631.1, SO:0001217, UniParc:UPI00002252F7, UniRef:UniRef100_Q6MI87, UniRef:UniRef50_Q6MI87, UniRef:UniRef90_Q6MI87
contig_1	cds	1577777	1578331	-	DLEPHM_03229		Soluble ligand binding domain-containing protein	RefSeq:WP_011165632.1, SO:0001217, UniParc:UPI00002252F8, UniRef:UniRef100_Q6MI86, UniRef:UniRef50_Q6MI86, UniRef:UniRef90_Q6MI86
contig_1	cds	1578437	1579456	+	DLEPHM_03230		hypothetical protein	RefSeq:WP_011165633.1, SO:0001217, UniParc:UPI00002252F9, UniRef:UniRef100_Q6MI85, UniRef:UniRef50_K7YYS7, UniRef:UniRef90_K7YYS7
contig_1	cds	1579491	1580624	-	DLEPHM_03231	tonB	3D domain-containing protein	COG:COG0810, COG:M, RefSeq:WP_231839203.1, SO:0001217, UniParc:UPI001E3D3D4E, UniRef:UniRef100_Q6MI84, UniRef:UniRef50_K7ZC46, UniRef:UniRef90_K7ZC46
contig_1	cds	1580768	1582057	+	DLEPHM_03232	dnaK	Molecular chaperone, Hsp70 family	COG:COG0443, COG:O, RefSeq:WP_011165635.1, SO:0001217, UniParc:UPI00002252FB, UniRef:UniRef100_Q6MI83, UniRef:UniRef50_M4VSI5, UniRef:UniRef90_Q6MI83
contig_1	cds	1582065	1582859	-	DLEPHM_03233		hypothetical protein	RefSeq:WP_011165636.1, SO:0001217, UniParc:UPI00002252FC, UniRef:UniRef100_Q6MI82, UniRef:UniRef50_K7YSL9, UniRef:UniRef90_Q6MI82
contig_1	cds	1582897	1583916	+	DLEPHM_03234	ygiD	4,5-DOPA dioxygenase extradiol	EC:1.13.11.-, EC:1.13.11.29, KEGG:K15777, SO:0001217, UniParc:UPI00002252FD, UniRef:UniRef100_Q6MI81, UniRef:UniRef50_Q6MI81, UniRef:UniRef90_Q6MI81
contig_1	cds	1583920	1584582	+	DLEPHM_03235	ypfH	Serine esterase	COG:COG0400, COG:R, RefSeq:WP_011165638.1, SO:0001217, UniParc:UPI00002252FE, UniRef:UniRef100_Q6MI80, UniRef:UniRef50_Q6MI80, UniRef:UniRef90_Q6MI80
contig_1	cds	1584661	1584948	+	DLEPHM_03236		DUF3817 domain-containing protein	RefSeq:WP_011165639.1, SO:0001217, UniParc:UPI00002252FF, UniRef:UniRef100_Q6MI79, UniRef:UniRef50_Q6MI79, UniRef:UniRef90_Q6MI79
contig_1	cds	1585006	1585938	-	DLEPHM_03237		hypothetical protein	RefSeq:WP_011165640.1, SO:0001217, UniParc:UPI0000225300, UniRef:UniRef100_Q6MI78, UniRef:UniRef50_Q6MI78, UniRef:UniRef90_Q6MI78
contig_1	cds	1586206	1587510	-	DLEPHM_03238	rlmK	SAM-dependent methyltransferase	COG:COG1092, COG:J, RefSeq:WP_011165641.1, SO:0001217, UniParc:UPI0000225301, UniRef:UniRef100_Q6MI77, UniRef:UniRef50_Q6MI77, UniRef:UniRef90_Q6MI77
contig_1	cds	1587514	1588617	-	DLEPHM_03239		Phytase-like domain-containing protein	COG:COG4222, COG:S, RefSeq:WP_011165642.1, SO:0001217, UniParc:UPI0000225302, UniRef:UniRef100_Q6MI76, UniRef:UniRef50_Q6MI76, UniRef:UniRef90_Q6MI76
contig_1	cds	1588619	1589659	-	DLEPHM_03240	pobA	Oxidase-related protein	COG:COG5749, COG:H, RefSeq:WP_011165643.1, SO:0001217, UniParc:UPI0000225303, UniRef:UniRef100_Q6MI75, UniRef:UniRef50_Q6MI75, UniRef:UniRef90_Q6MI75
contig_1	cds	1589673	1590536	-	DLEPHM_03241	folD	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	COG:COG0190, COG:H, GO:0000105, GO:0004477, GO:0004488, GO:0005829, GO:0006164, GO:0009086, GO:0035999, SO:0001217, UniRef:UniRef50_Q6MI74, UniRef:UniRef90_Q6MI74
contig_1	cds	1590728	1591015	+	DLEPHM_03242		hypothetical protein	RefSeq:WP_011165645.1, SO:0001217, UniParc:UPI0000225305, UniRef:UniRef100_Q6MI73, UniRef:UniRef50_A0A150WP95, UniRef:UniRef90_Q6MI73
contig_1	cds	1591113	1591382	+	DLEPHM_03243		Pilus assembly protein	RefSeq:WP_011165646.1, SO:0001217, UniParc:UPI0000225306, UniRef:UniRef100_Q6MI72, UniRef:UniRef50_Q6MI72, UniRef:UniRef90_Q6MI72
contig_1	cds	1591385	1591729	+	DLEPHM_03244		Pilus assembly protein	RefSeq:WP_048349786.1, SO:0001217, UniParc:UPI00030678FE, UniRef:UniRef100_UPI00030678FE, UniRef:UniRef50_K7ZGX2, UniRef:UniRef90_Q6MI71
contig_1	cds	1591729	1592463	+	DLEPHM_03245		hypothetical protein	RefSeq:WP_011165648.1, SO:0001217, UniParc:UPI0000225308, UniRef:UniRef100_Q6MI70, UniRef:UniRef50_K7YYU9, UniRef:UniRef90_Q6MI70
contig_1	cds	1592412	1592594	+	DLEPHM_03246		hypothetical protein	
contig_1	cds	1592560	1593042	+	DLEPHM_03247		Flp pilus assembly protein RcpC/CpaB domain-containing protein	RefSeq:WP_050792931.1, SO:0001217, UniParc:UPI0006809112, UniRef:UniRef100_UPI0006809112, UniRef:UniRef50_A0A514WZT2, UniRef:UniRef90_K7Z1I0
contig_1	cds	1593051	1593926	+	DLEPHM_03248		hypothetical protein	RefSeq:WP_011165650.1, SO:0001217, UniParc:UPI000022530A, UniRef:UniRef100_Q6MI68, UniRef:UniRef50_K7YSP4, UniRef:UniRef90_Q6MI68
contig_1	cds	1593919	1595187	-	DLEPHM_03249	ytcJ	Metal-dependent hydrolase	COG:COG1574, COG:R, RefSeq:WP_011165651.1, SO:0001217, UniParc:UPI000022530B, UniRef:UniRef100_Q6MI67, UniRef:UniRef50_K7ZGX4, UniRef:UniRef90_K7ZGX4
contig_1	cds	1595243	1597396	-	DLEPHM_03250		DUF342 domain-containing protein	COG:COG1340, COG:S, RefSeq:WP_011165652.1, SO:0001217, UniParc:UPI000022530C, UniRef:UniRef100_Q6MI66, UniRef:UniRef50_A0A150WIB3, UniRef:UniRef90_Q6MI66
contig_1	cds	1597617	1598723	+	DLEPHM_03251	baeS	Histidine kinase	COG:COG0642, COG:T, RefSeq:WP_041583624.1, SO:0001217, UniParc:UPI000306AD61, UniRef:UniRef100_Q6MI65, UniRef:UniRef50_A0A952P4U0, UniRef:UniRef90_K7ZC57
contig_1	cds	1598799	1600100	+	DLEPHM_03252	cpaC	Flp pilus assembly protein	COG:COG4964, COG:W, RefSeq:WP_011165654.1, SO:0001217, UniParc:UPI000022530E, UniRef:UniRef100_Q6MI64, UniRef:UniRef50_K7Z1I7, UniRef:UniRef90_K7Z1I7
contig_1	cds	1600097	1601206	+	DLEPHM_03253	cpaF	Flp pilus assembly protein, ATPase	COG:COG4962, COG:W, RefSeq:WP_011165655.1, SO:0001217, UniParc:UPI000022530F, UniRef:UniRef100_Q6MI63, UniRef:UniRef50_Q6MI63, UniRef:UniRef90_Q6MI63
contig_1	cds	1601247	1601693	-	DLEPHM_03254		hypothetical protein	RefSeq:WP_011165656.1, SO:0001217, UniParc:UPI0000225310, UniRef:UniRef100_Q6MI62, UniRef:UniRef50_A0A1Z3N528, UniRef:UniRef90_A0A1Z3N528
contig_1	cds	1601799	1602569	-	DLEPHM_03255		DUF1266 domain-containing protein	RefSeq:WP_011165657.1, SO:0001217, UniParc:UPI0000225311, UniRef:UniRef100_Q6MI61, UniRef:UniRef50_Q6MI61, UniRef:UniRef90_Q6MI61
contig_1	cds	1602644	1603306	+	DLEPHM_03256		Adhesin domain-containing protein	RefSeq:WP_011165658.1, SO:0001217, UniParc:UPI0000225312, UniRef:UniRef100_Q6MI60, UniRef:UniRef50_A0A150WNQ1, UniRef:UniRef90_K7ZC59
contig_1	cds	1603389	1605203	-	DLEPHM_03257	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, EC:6.1.1.23, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016874, GO:0050560, RefSeq:WP_038448450.1, SO:0001217, UniParc:UPI0002DE6694, UniRef:UniRef100_Q6MI59, UniRef:UniRef50_Q6MI59, UniRef:UniRef90_Q6MI59
contig_1	cds	1605389	1605694	+	DLEPHM_03258		Polyhydroxyalkanoic acid system protein	RefSeq:WP_011165660.1, SO:0001217, UniParc:UPI0000225314, UniRef:UniRef100_Q6MI58, UniRef:UniRef50_Q6MI58, UniRef:UniRef90_Q6MI58
contig_1	cds	1605703	1606824	+	DLEPHM_03259	rpoD	RNA polymerase sigma factor	COG:COG0568, COG:K, KEGG:K03089, RefSeq:WP_011165661.1, SO:0001217, UniParc:UPI0000225315, UniRef:UniRef100_Q6MI57, UniRef:UniRef50_Q6MI57, UniRef:UniRef90_Q6MI57
contig_1	cds	1606837	1607268	-	DLEPHM_03260		Cep192/Spd-2-like domain-containing protein	RefSeq:WP_144313796.1, SO:0001217, UniParc:UPI00030DD844, UniRef:UniRef100_Q6MI56, UniRef:UniRef50_K7YYW4, UniRef:UniRef90_Q6MI56
contig_1	cds	1607832	1608617	-	DLEPHM_03261	fliA	RNA polymerase sigma factor	COG:COG1191, COG:K, KEGG:K02405, RefSeq:WP_011165664.1, SO:0001217, UniParc:UPI0000225318, UniRef:UniRef100_Q6MI54, UniRef:UniRef50_A0A924V5M3, UniRef:UniRef90_Q6MI54
contig_1	cds	1608697	1609527	-	DLEPHM_03262	flhG	Flagellar biosynthesis switch protein	COG:COG0455, COG:DN, RefSeq:WP_011165665.1, SO:0001217, UniParc:UPI0000225319, UniRef:UniRef100_Q6MI53, UniRef:UniRef50_A0A958KCQ2, UniRef:UniRef90_Q6MI53
